ts,price,event,reason,zone_ts,zone_px,zone_dir,zone_dist,conf_tol,m15_atr,session_mult,h4_score,h1_score,ltf_score,regime,regime_mult,total_score,confidence_mult,risk_amt,qty,entry_exec
2026-07-28 06:50:00,27920.05,zone_skip,tolerance,2026-07-28 00:00:00,27809.75,long,0.003966234863671887,0.0025,,,,,,,,,,,,
2026-07-28 06:55:00,27921.55,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.005466425313321278,0.0025,,,,,,,,,,,,
2026-07-28 06:55:00,27921.55,zone_skip,tolerance,2026-07-28 00:00:00,27809.75,long,0.004020172781128895,0.0025,,,,,,,,,,,,
2026-07-28 07:00:00,27906.55,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.006000708102790351,0.0025,,,,,,,,,,,,
2026-07-28 07:00:00,27906.55,zone_skip,tolerance,2026-07-28 00:00:00,27809.75,long,0.0034807936065588247,0.0025,,,,,,,,,,,,
2026-07-28 07:05:00,27880.05,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.006944607697519046,0.0025,,,,,,,,,,,,
2026-07-28 07:05:00,27880.05,zone_skip,tolerance,2026-07-28 00:00:00,27809.75,long,0.0025278903981517014,0.0025,,,,,,,,,,,,
2026-07-28 07:10:00,27858.35,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.007717536799617663,0.0025,,,,,,,,,,,,
2026-07-28 07:10:00,27858.35,zone_skip,session,2026-07-28 00:00:00,27809.75,long,0.001747588525606974,,,0.0,,,,,,,,,,
2026-07-28 07:15:00,27885.8,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.006739799294889235,0.0025,,,,,,,,,,,,
2026-07-28 07:15:00,27885.8,zone_skip,tolerance,2026-07-28 00:00:00,27809.75,long,0.002734652415070228,0.0025,,,,,,,,,,,,
2026-07-28 07:20:00,27849.55,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.008030982702772827,0.0025,,,,,,,,,,,,
2026-07-28 07:20:00,27849.55,zone_skip,session,2026-07-28 00:00:00,27809.75,long,0.0014311527431925591,,,0.0,,,,,,,,,,
2026-07-28 07:25:00,27846.35,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.008144963031192921,0.0025,,,,,,,,,,,,
2026-07-28 07:25:00,27846.35,zone_skip,session,2026-07-28 00:00:00,27809.75,long,0.0013160851859509181,,,0.0,,,,,,,,,,
2026-07-28 07:30:00,27845.35,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.008180581883824192,0.0025,,,,,,,,,,,,
2026-07-28 07:30:00,27845.35,zone_skip,session,2026-07-28 00:00:00,27809.75,long,0.0012801265743129136,,,0.0,,,,,,,,,,
2026-07-28 07:35:00,27850.8,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.007986459136983736,0.0025,,,,,,,,,,,,
2026-07-28 07:35:00,27850.8,zone_skip,session,2026-07-28 00:00:00,27809.75,long,0.001476101007740065,,,0.0,,,,,,,,,,
2026-07-28 07:40:00,27848.05,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.008084410981719733,0.0025,,,,,,,,,,,,
2026-07-28 07:40:00,27848.05,zone_skip,session,2026-07-28 00:00:00,27809.75,long,0.0013772148257355523,,,0.0,,,,,,,,,,
2026-07-28 07:45:00,27848.3,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.008075506268561915,0.0025,,,,,,,,,,,,
2026-07-28 07:45:00,27848.3,zone_skip,session,2026-07-28 00:00:00,27809.75,long,0.0013862044786450533,,,0.0,,,,,,,,,,
2026-07-28 07:50:00,27836.1,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.008510056270663454,0.0025,,,,,,,,,,,,
2026-07-28 07:50:00,27836.1,zone_skip,session,2026-07-28 00:00:00,27809.75,long,0.0009475094166613704,,,0.0,,,,,,,,,,
2026-07-28 07:55:00,27829.1,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.008759388239082355,0.0025,,,,,,,,,,,,
2026-07-28 07:55:00,27829.1,zone_skip,session,2026-07-28 00:00:00,27809.75,long,0.0006957991351953378,,,0.0,,,,,,,,,,
2026-07-28 08:00:00,27846.1,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.00815386774435074,0.0025,,,,,,,,,,,,
2026-07-28 08:00:00,27846.1,zone_skip,session,2026-07-28 00:00:00,27809.75,long,0.0013070955330414169,,,0.0,,,,,,,,,,
2026-07-28 08:05:00,27846.55,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.00813783926066664,0.0025,,,,,,,,,,,,
2026-07-28 08:05:00,27846.55,zone_skip,session,2026-07-28 00:00:00,27809.75,long,0.0013232769082785452,,,0.0,,,,,,,,,,
2026-07-28 08:10:00,27819.8,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.009090643568553153,0.0025,,,,,,,,,,,,
2026-07-28 08:10:00,27819.8,zone_skip,session,2026-07-28 00:00:00,27809.75,long,0.00036138404696192065,,,0.0,,,,,,,,,,
2026-07-28 08:15:00,27812.6,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.009347099307498335,0.0025,,,,,,,,,,,,
2026-07-28 08:15:00,27812.6,zone_skip,session,2026-07-28 00:00:00,27809.75,long,0.00010248204316826094,,,0.0,,,,,,,,,,
2026-07-28 08:20:00,27805.8,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.009589307505390955,0.0025,,,,,,,,,,,,
2026-07-28 08:20:00,27805.8,zone_skip,session,2026-07-28 00:00:00,27809.75,long,0.00014203651597014455,,,0.0,,,,,,,,,,
2026-07-28 08:25:00,27792.55,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.010061257302755302,0.0025,,,,,,,,,,,,
2026-07-28 08:25:00,27792.55,zone_skip,session,2026-07-28 00:00:00,27809.75,long,0.0006184881201737062,,,0.0,,,,,,,,,,
2026-07-28 08:30:00,27761.85,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.011154756078535362,0.0025,,,,,,,,,,,,
2026-07-28 08:30:00,27761.85,zone_skip,session,2026-07-28 00:00:00,27809.75,long,0.0017224174974604753,,,0.0,,,,,,,,,,
2026-07-28 08:35:00,27773.1,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.01075404398643356,0.0025,,,,,,,,,,,,
2026-07-28 08:35:00,27773.1,zone_skip,session,2026-07-28 00:00:00,27809.75,long,0.001317883116532923,,,0.0,,,,,,,,,,
2026-07-28 08:40:00,27770.55,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.010844872060643275,0.0025,,,,,,,,,,,,
2026-07-28 08:40:00,27770.55,zone_skip,session,2026-07-28 00:00:00,27809.75,long,0.0014095775762098088,,,0.0,,,,,,,,,,
2026-07-28 08:45:00,27784.05,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.01036401755012111,0.0025,,,,,,,,,,,,
2026-07-28 08:45:00,27784.05,zone_skip,session,2026-07-28 00:00:00,27809.75,long,0.0009241363190967459,,,0.0,,,,,,,,,,
2026-07-28 08:50:00,27771.3,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.010818157921169821,0.0025,,,,,,,,,,,,
2026-07-28 08:50:00,27771.3,zone_skip,session,2026-07-28 00:00:00,27809.75,long,0.0013826086174813053,,,0.0,,,,,,,,,,
2026-07-28 08:55:00,27753.8,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.011441487842217072,0.0025,,,,,,,,,,,,
2026-07-28 08:55:00,27753.8,zone_skip,session,2026-07-28 00:00:00,27809.75,long,0.0020118843211463866,,,0.0,,,,,,,,,,
2026-07-28 09:00:00,27735.85,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.012080846246948423,0.0025,,,,,,,,,,,,
2026-07-28 09:00:00,27735.85,zone_skip,tolerance,2026-07-28 00:00:00,27809.75,long,0.0026573414000485964,0.0025,,,,,,,,,,,,
2026-07-28 09:05:00,27730.85,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.012258940510104779,0.0025,,,,,,,,,,,,
2026-07-28 09:05:00,27730.85,zone_skip,tolerance,2026-07-28 00:00:00,27809.75,long,0.0028371344582386196,0.0025,,,,,,,,,,,,
2026-07-28 09:10:00,27718.1,zone_skip,tolerance,2026-07-28 00:00:00,27809.75,long,0.003295606756623179,0.0025,,,,,,,,,,,,
2026-07-28 09:15:00,27732.55,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.012198388460631593,0.0025,,,,,,,,,,,,
2026-07-28 09:15:00,27732.55,zone_skip,tolerance,2026-07-28 00:00:00,27809.75,long,0.0027760048184539855,0.0025,,,,,,,,,,,,
2026-07-28 09:20:00,27739.05,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.011966865918528326,0.0025,,,,,,,,,,,,
2026-07-28 09:20:00,27739.05,zone_skip,tolerance,2026-07-28 00:00:00,27809.75,long,0.0025422738428069556,0.0025,,,,,,,,,,,,
2026-07-28 09:25:00,27775.35,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.010673901568013199,0.0025,,,,,,,,,,,,
2026-07-28 09:25:00,27775.35,zone_skip,session,2026-07-28 00:00:00,27809.75,long,0.0012369762403474124,,,0.0,,,,,,,,,,
2026-07-28 09:30:00,27779.05,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.010542111813277468,0.0025,,,,,,,,,,,,
2026-07-28 09:30:00,27779.05,zone_skip,session,2026-07-28 00:00:00,27809.75,long,0.0011039293772867691,,,0.0,,,,,,,,,,
2026-07-28 09:35:00,27797.3,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.009892067752756762,0.0025,,,,,,,,,,,,
2026-07-28 09:35:00,27797.3,zone_skip,session,2026-07-28 00:00:00,27809.75,long,0.00044768471489318415,,,0.0,,,,,,,,,,
2026-07-28 09:40:00,27791.35,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.010103999925912854,0.0025,,,,,,,,,,,,
2026-07-28 09:40:00,27791.35,zone_skip,session,2026-07-28 00:00:00,27809.75,long,0.000661638454139338,,,0.0,,,,,,,,,,
2026-07-28 09:45:00,27782.05,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.010435255255383653,0.0025,,,,,,,,,,,,
2026-07-28 09:45:00,27782.05,zone_skip,session,2026-07-28 00:00:00,27809.75,long,0.0009960535423727552,,,0.0,,,,,,,,,,
2026-07-28 09:50:00,27799.6,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.009810144391704865,0.0025,,,,,,,,,,,,
2026-07-28 09:50:00,27799.6,zone_skip,session,2026-07-28 00:00:00,27809.75,long,0.0003649799081257996,,,0.0,,,,,,,,,,
2026-07-28 09:55:00,27819.6,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.009097767339079434,0.0025,,,,,,,,,,,,
2026-07-28 09:55:00,27819.6,zone_skip,session,2026-07-28 00:00:00,27809.75,long,0.00035419232463429354,,,0.0,,,,,,,,,,
2026-07-28 10:00:00,27821.55,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.009028310576448428,0.0025,,,,,,,,,,,,
2026-07-28 10:00:00,27821.55,zone_skip,session,2026-07-28 00:00:00,27809.75,long,0.0004243116173284288,,,0.0,,,,,,,,,,
2026-07-28 10:05:00,27845.8,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.008164553400140094,0.0025,,,,,,,,,,,,
2026-07-28 10:05:00,27845.8,zone_skip,session,2026-07-28 00:00:00,27809.75,long,0.0012963079495500417,,,0.0,,,,,,,,,,
2026-07-28 10:10:00,27845.3,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.00818236282645573,0.0025,,,,,,,,,,,,
2026-07-28 10:10:00,27845.3,zone_skip,session,2026-07-28 00:00:00,27809.75,long,0.0012783286437310394,,,0.0,,,,,,,,,,
2026-07-28 10:15:00,27842.85,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.008269629015402371,0.0025,,,,,,,,,,,,
2026-07-28 10:15:00,27842.85,zone_skip,session,2026-07-28 00:00:00,27809.75,long,0.0011902300452179017,,,0.0,,,,,,,,,,
2026-07-28 10:20:00,27828.3,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.008787883321187346,0.0025,,,,,,,,,,,,
2026-07-28 10:20:00,27828.3,zone_skip,session,2026-07-28 00:00:00,27809.75,long,0.0006670322458849602,,,0.0,,,,,,,,,,
2026-07-28 10:25:00,27816.05,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.009224214265920423,0.0025,,,,,,,,,,,,
2026-07-28 10:25:00,27816.05,zone_skip,session,2026-07-28 00:00:00,27809.75,long,0.00022653925331940318,,,0.0,,,,,,,,,,
2026-07-28 10:30:00,27814.55,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.00927764254486733,0.0025,,,,,,,,,,,,
2026-07-28 10:30:00,27814.55,zone_skip,session,2026-07-28 00:00:00,27809.75,long,0.0001726013358623962,,,0.0,,,,,,,,,,
2026-07-28 10:35:00,27824.3,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.008930358731712431,0.0025,,,,,,,,,,,,
2026-07-28 10:35:00,27824.3,zone_skip,session,2026-07-28 00:00:00,27809.75,long,0.0005231977993329416,,,0.0,,,,,,,,,,
2026-07-28 10:40:00,27813.1,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.009329289881182699,0.0025,,,,,,,,,,,,
2026-07-28 10:40:00,27813.1,zone_skip,session,2026-07-28 00:00:00,27809.75,long,0.00012046134898726328,,,0.0,,,,,,,,,,
2026-07-28 10:45:00,27793.35,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.010032762220650311,0.0025,,,,,,,,,,,,
2026-07-28 10:45:00,27793.35,zone_skip,session,2026-07-28 00:00:00,27809.75,long,0.0005897212308633286,,,0.0,,,,,,,,,,
2026-07-28 10:50:00,27818.3,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.009144071847500062,0.0025,,,,,,,,,,,,
2026-07-28 10:50:00,27818.3,zone_skip,session,2026-07-28 00:00:00,27809.75,long,0.00030744612950491364,,,0.0,,,,,,,,,,
2026-07-28 10:55:00,27806.05,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.009580402792233137,0.0025,,,,,,,,,,,,
2026-07-28 10:55:00,27806.05,zone_skip,session,2026-07-28 00:00:00,27809.75,long,0.0001330468630606434,,,0.0,,,,,,,,,,
2026-07-28 11:00:00,27800.3,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.009785211194862947,0.0025,,,,,,,,,,,,
2026-07-28 11:00:00,27800.3,zone_skip,session,2026-07-28 00:00:00,27809.75,long,0.0003398088799791702,,,0.0,,,,,,,,,,
2026-07-28 11:05:00,27771.8,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.010800348494854185,0.0025,,,,,,,,,,,,
2026-07-28 11:05:00,27771.8,zone_skip,session,2026-07-28 00:00:00,27809.75,long,0.001364629311662303,,,0.0,,,,,,,,,,
2026-07-28 11:10:00,27762.3,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.011138727594851265,0.0025,,,,,,,,,,,,
2026-07-28 11:10:00,27762.3,zone_skip,session,2026-07-28 00:00:00,27809.75,long,0.0017062361222233472,,,0.0,,,,,,,,,,
2026-07-28 11:15:00,27834.55,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.008565265492241899,0.0025,,,,,,,,,,,,
2026-07-28 11:15:00,27834.55,zone_skip,session,2026-07-28 00:00:00,27809.75,long,0.0008917735686224894,,,0.0,,,,,,,,,,
2026-07-28 11:20:00,27874.6,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.007138730444359502,0.0025,,,,,,,,,,,,
2026-07-28 11:20:00,27874.6,zone_skip,session,2026-07-28 00:00:00,27809.75,long,0.0023319159647245498,,,0.0,,,,,,,,,,
2026-07-28 11:25:00,27875.55,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.007104892534359767,0.0025,,,,,,,,,,,,
2026-07-28 11:25:00,27875.55,zone_skip,session,2026-07-28 00:00:00,27809.75,long,0.00236607664578068,,,0.0,,,,,,,,,,
2026-07-28 11:30:00,27881.85,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.006880493762782783,0.0025,,,,,,,,,,,,
2026-07-28 11:30:00,27881.85,zone_skip,tolerance,2026-07-28 00:00:00,27809.75,long,0.0025926158991000834,0.0025,,,,,,,,,,,,
2026-07-28 11:35:00,27887.35,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.0066845900733107895,0.0025,,,,,,,,,,,,
2026-07-28 11:35:00,27887.35,zone_skip,tolerance,2026-07-28 00:00:00,27809.75,long,0.002790388263109109,0.0025,,,,,,,,,,,,
2026-07-28 11:40:00,27910.55,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.005858232692265265,0.0025,,,,,,,,,,,,
2026-07-28 11:40:00,27910.55,zone_skip,tolerance,2026-07-28 00:00:00,27809.75,long,0.0036246280531108434,0.0025,,,,,,,,,,,,
2026-07-28 11:45:00,27893.05,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.006481562613312516,0.0025,,,,,,,,,,,,
2026-07-28 11:45:00,27893.05,zone_skip,tolerance,2026-07-28 00:00:00,27809.75,long,0.0029953523494457616,0.0025,,,,,,,,,,,,
2026-07-28 11:50:00,27881.05,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.006908988844887774,0.0025,,,,,,,,,,,,
2026-07-28 11:50:00,27881.05,zone_skip,tolerance,2026-07-28 00:00:00,27809.75,long,0.002563849009789706,0.0025,,,,,,,,,,,,
2026-07-28 11:55:00,27866.85,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.007414776552251856,0.0025,,,,,,,,,,,,
2026-07-28 11:55:00,27866.85,zone_skip,session,2026-07-28 00:00:00,27809.75,long,0.0020532367245300136,,,0.0,,,,,,,,,,
2026-07-28 12:00:00,27867.3,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.0073987480685677575,0.0025,,,,,,,,,,,,
2026-07-28 12:00:00,27867.3,zone_skip,session,2026-07-28 00:00:00,27809.75,long,0.002069418099767142,,,0.0,,,,,,,,,,
2026-07-28 12:05:00,27876.55,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.007069273681728496,0.0025,,,,,,,,,,,,
2026-07-28 12:05:00,27876.55,zone_skip,session,2026-07-28 00:00:00,27809.75,long,0.0024020352574186847,,,0.0,,,,,,,,,,
2026-07-28 12:10:00,27862.1,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.007583966102250395,0.0025,,,,,,,,,,,,
2026-07-28 12:10:00,27862.1,zone_skip,session,2026-07-28 00:00:00,27809.75,long,0.0018824333192494914,,,0.0,,,,,,,,,,
2026-07-28 12:15:00,27875.35,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.0071120163048860475,0.0025,,,,,,,,,,,,
2026-07-28 12:15:00,27875.35,zone_skip,session,2026-07-28 00:00:00,27809.75,long,0.002358884923453053,,,0.0,,,,,,,,,,
2026-07-28 12:20:00,27877.05,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.0070514642554128605,0.0025,,,,,,,,,,,,
2026-07-28 12:20:00,27877.05,zone_skip,session,2026-07-28 00:00:00,27809.75,long,0.0024200145632376872,,,0.0,,,,,,,,,,
2026-07-28 12:25:00,27886.3,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.006721989868573599,0.0025,,,,,,,,,,,,
2026-07-28 12:25:00,27886.3,zone_skip,tolerance,2026-07-28 00:00:00,27809.75,long,0.0027526317208892304,0.0025,,,,,,,,,,,,
2026-07-28 12:30:00,27857.1,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.007762060365406753,0.0025,,,,,,,,,,,,
2026-07-28 12:30:00,27857.1,zone_skip,session,2026-07-28 00:00:00,27809.75,long,0.0017026402610594682,,,0.0,,,,,,,,,,
2026-07-28 12:35:00,27851.35,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.007966868768036563,0.0025,,,,,,,,,,,,
2026-07-28 12:35:00,27851.35,zone_skip,session,2026-07-28 00:00:00,27809.75,long,0.0014958782441409414,,,0.0,,,,,,,,,,
2026-07-28 12:40:00,27845.6,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.008171677170666376,0.0025,,,,,,,,,,,,
2026-07-28 12:40:00,27845.6,zone_skip,session,2026-07-28 00:00:00,27809.75,long,0.0012891162272224146,,,0.0,,,,,,,,,,
2026-07-28 12:45:00,27846.35,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.008144963031192921,0.0025,,,,,,,,,,,,
2026-07-28 12:45:00,27846.35,zone_skip,session,2026-07-28 00:00:00,27809.75,long,0.0013160851859509181,,,0.0,,,,,,,,,,
2026-07-28 12:50:00,27836.6,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.008492246844347818,0.0025,,,,,,,,,,,,
2026-07-28 12:50:00,27836.6,zone_skip,session,2026-07-28 00:00:00,27809.75,long,0.0009654887224803728,,,0.0,,,,,,,,,,
2026-07-28 12:55:00,27829.85,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.0087326740996089,0.0025,,,,,,,,,,,,
2026-07-28 12:55:00,27829.85,zone_skip,session,2026-07-28 00:00:00,27809.75,long,0.0007227680939238413,,,0.0,,,,,,,,,,
2026-07-28 13:00:00,27835.35,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.008536770410136908,0.0025,,,,,,,,,,,,
2026-07-28 13:00:00,27835.35,zone_skip,score_h4,2026-07-28 00:00:00,27809.75,long,0.0009205404579328668,,,,0.0,0.0,1.0,,,,,,,
2026-07-28 13:05:00,27834.6,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.008563484549610362,0.0025,,,,,,,,,,,,
2026-07-28 13:05:00,27834.6,zone_skip,score_h4,2026-07-28 00:00:00,27809.75,long,0.0008935714992043634,,,,0.0,0.0,1.0,,,,,,,
2026-07-28 13:10:00,27825.35,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.008892958936449622,0.0025,,,,,,,,,,,,
2026-07-28 13:10:00,27825.35,zone_skip,score_h4,2026-07-28 00:00:00,27809.75,long,0.0005609543415528203,,,,0.0,0.0,1.0,,,,,,,
2026-07-28 13:15:00,27841.1,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.008331962007507097,0.0025,,,,,,,,,,,,
2026-07-28 13:15:00,27841.1,zone_skip,score_h4,2026-07-28 00:00:00,27809.75,long,0.0011273024748513936,,,,0.0,0.0,1.0,,,,,,,
2026-07-28 13:20:00,27819.6,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.009097767339079434,0.0025,,,,,,,,,,,,
2026-07-28 13:20:00,27819.6,zone_skip,score_h4,2026-07-28 00:00:00,27809.75,long,0.00035419232463429354,,,,0.0,0.0,1.0,,,,,,,
2026-07-28 13:25:00,27841.1,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.008331962007507097,0.0025,,,,,,,,,,,,
2026-07-28 13:25:00,27841.1,zone_skip,score_h4,2026-07-28 00:00:00,27809.75,long,0.0011273024748513936,,,,0.0,0.0,1.0,,,,,,,
2026-07-28 13:30:00,27821.35,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.00903543434697471,0.0025,,,,,,,,,,,,
2026-07-28 13:30:00,27821.35,zone_skip,score_h4,2026-07-28 00:00:00,27809.75,long,0.0004171198950008017,,,,0.0,0.0,1.0,,,,,,,
2026-07-28 13:35:00,27796.55,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.009918781892230217,0.0025,,,,,,,,,,,,
2026-07-28 13:35:00,27796.55,zone_skip,score_h4,2026-07-28 00:00:00,27809.75,long,0.00047465367362168763,,,,0.0,0.0,0.0,,,,,,,
2026-07-28 13:40:00,27805.6,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.009596431275917234,0.0025,,,,,,,,,,,,
2026-07-28 13:40:00,27805.6,zone_skip,score_h4,2026-07-28 00:00:00,27809.75,long,0.00014922823829777165,,,,0.0,0.0,0.0,,,,,,,
2026-07-28 13:45:00,27804.3,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.009642735784337862,0.0025,,,,,,,,,,,,
2026-07-28 13:45:00,27804.3,zone_skip,score_h4,2026-07-28 00:00:00,27809.75,long,0.00019597443342715155,,,,0.0,0.0,0.0,,,,,,,
2026-07-28 13:50:00,27823.8,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.008948168158028067,0.0025,,,,,,,,,,,,
2026-07-28 13:50:00,27823.8,zone_skip,score_h4,2026-07-28 00:00:00,27809.75,long,0.0005052184935139392,,,,0.0,0.0,0.0,,,,,,,
2026-07-28 13:55:00,27816.85,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.00919571918381543,0.0025,,,,,,,,,,,,
2026-07-28 13:55:00,27816.85,zone_skip,score_h4,2026-07-28 00:00:00,27809.75,long,0.0002553061426297807,,,,0.0,0.0,0.0,,,,,,,
2026-07-28 14:00:00,27766.3,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.010996252184326179,0.0025,,,,,,,,,,,,
2026-07-28 14:00:00,27766.3,zone_skip,score_h4,2026-07-28 00:00:00,27809.75,long,0.0015624016756713285,,,,0.0,0.0,0.0,,,,,,,
2026-07-28 14:05:00,27763.55,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.011094204029062176,0.0025,,,,,,,,,,,,
2026-07-28 14:05:00,27763.55,zone_skip,score_h4,2026-07-28 00:00:00,27809.75,long,0.0016612878576758414,,,,0.0,0.0,0.0,,,,,,,
2026-07-28 14:10:00,27742.8,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.011833295221161059,0.0025,,,,,,,,,,,,
2026-07-28 14:10:00,27742.8,zone_skip,score_h4,2026-07-28 00:00:00,27809.75,long,0.002407429049164438,,,,0.0,0.0,0.0,,,,,,,
2026-07-28 14:15:00,27819.3,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.00910845299486879,0.0025,,,,,,,,,,,,
2026-07-28 14:15:00,27819.3,zone_skip,score_h4,2026-07-28 00:00:00,27809.75,long,0.0003434047411429183,,,,0.0,0.0,1.5,,,,,,,
2026-07-28 14:20:00,27790.1,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.010148523491701943,0.0025,,,,,,,,,,,,
2026-07-28 14:20:00,27790.1,zone_skip,score_h4,2026-07-28 00:00:00,27809.75,long,0.0007065867186868438,,,,0.0,0.0,0.0,,,,,,,
2026-07-28 14:25:00,27756.35,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.011350659768007356,0.0025,,,,,,,,,,,,
2026-07-28 14:25:00,27756.35,zone_skip,score_h4,2026-07-28 00:00:00,27809.75,long,0.001920189861469501,,,,0.0,0.0,0.0,,,,,,,
2026-07-28 14:30:00,27749.85,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.011582182310110621,0.0025,,,,,,,,,,,,
2026-07-28 14:30:00,27749.85,zone_skip,score_h4,2026-07-28 00:00:00,27809.75,long,0.002153920837116531,,,,0.0,0.0,0.0,,,,,,,
2026-07-28 14:35:00,27746.3,zone_skip,tolerance,2026-07-27 04:00:00,28075.02,long,0.01170862923695161,0.0025,,,,,,,,,,,,
2026-07-28 14:35:00,27746.3,zone_skip,score_h4,2026-07-28 00:00:00,27809.75,long,0.0022815739084314215,,,,0.0,0.0,0.0,,,,,,,
